Solution of SBHB orbit

v_0 = 1.200000e+000, A = 0.500000, B = 0.500000, delta = 1.000000e-008

       t           rx             ry            vx             vy             2h
1.542546e+001 7.905045e-004 2.257096e-003 -4.768064e+000 -1.361289e+001 4.144240e-006
1.542546e+001 7.714002e-004 2.202552e-003 -4.827024e+000 -1.378124e+001 3.982306e-006
1.542547e+001 7.528135e-004 2.149487e-003 -4.886524e+000 -1.395113e+001 3.827165e-006
1.542547e+001 7.347288e-004 2.097855e-003 -4.946566e+000 -1.412257e+001 3.678514e-006
1.542547e+001 7.171312e-004 2.047613e-003 -5.007156e+000 -1.429556e+001 3.536062e-006
1.542548e+001 7.000061e-004 1.998720e-003 -5.068294e+000 -1.447013e+001 3.399535e-006
1.542548e+001 6.833395e-004 1.951137e-003 -5.129986e+000 -1.464628e+001 3.268668e-006
1.542548e+001 6.671178e-004 1.904823e-003 -5.192234e+000 -1.482402e+001 3.143210e-006
1.542549e+001 6.513279e-004 1.859743e-003 -5.255042e+000 -1.500336e+001 3.022924e-006
1.542549e+001 6.359571e-004 1.815858e-003 -5.318414e+000 -1.518430e+001 2.907580e-006
1.542549e+001 6.209930e-004 1.773135e-003 -5.382351e+000 -1.536686e+001 2.796963e-006
1.542550e+001 6.064237e-004 1.731539e-003 -5.446859e+000 -1.555105e+001 2.690865e-006
1.542550e+001 5.922377e-004 1.691037e-003 -5.511940e+000 -1.573688e+001 2.589089e-006
1.542550e+001 5.784238e-004 1.651598e-003 -5.577598e+000 -1.592436e+001 2.491448e-006
1.542550e+001 5.649713e-004 1.613190e-003 -5.643836e+000 -1.611349e+001 2.397760e-006
1.542551e+001 5.518696e-004 1.575784e-003 -5.710658e+000 -1.630429e+001 2.307857e-006
1.542551e+001 5.391087e-004 1.539351e-003 -5.778067e+000 -1.649677e+001 2.221573e-006
1.542551e+001 5.266787e-004 1.503862e-003 -5.846066e+000 -1.669093e+001 2.138754e-006
1.542551e+001 5.145701e-004 1.469291e-003 -5.914660e+000 -1.688679e+001 2.059251e-006
1.542551e+001 5.027737e-004 1.435612e-003 -5.983851e+000 -1.708436e+001 1.982922e-006
1.542552e+001 4.912806e-004 1.402798e-003 -6.053643e+000 -1.728364e+001 1.909632e-006
1.542552e+001 4.800822e-004 1.370826e-003 -6.124040e+000 -1.748465e+001 1.839250e-006
1.542552e+001 4.691701e-004 1.339671e-003 -6.195044e+000 -1.768740e+001 1.771655e-006
1.542552e+001 4.585362e-004 1.309310e-003 -6.266660e+000 -1.789189e+001 1.706728e-006
1.542552e+001 4.481726e-004 1.279721e-003 -6.338891e+000 -1.809814e+001 1.644357e-006
1.542552e+001 4.380718e-004 1.250882e-003 -6.411741e+000 -1.830616e+001 1.584434e-006
1.542553e+001 4.282263e-004 1.222772e-003 -6.485213e+000 -1.851595e+001 1.526856e-006
1.542553e+001 4.186291e-004 1.195371e-003 -6.559310e+000 -1.872753e+001 1.471526e-006
1.542553e+001 4.092731e-004 1.168659e-003 -6.634037e+000 -1.894091e+001 1.418349e-006
1.542553e+001 4.001517e-004 1.142616e-003 -6.709397e+000 -1.915609e+001 1.367237e-006
1.542553e+001 3.912583e-004 1.117224e-003 -6.785393e+000 -1.937310e+001 1.318103e-006
1.542553e+001 3.825866e-004 1.092466e-003 -6.862029e+000 -1.959193e+001 1.270865e-006
1.542553e+001 3.741306e-004 1.068323e-003 -6.939308e+000 -1.981260e+001 1.225446e-006
1.542553e+001 3.658842e-004 1.044778e-003 -7.017235e+000 -2.003512e+001 1.181771e-006
1.542554e+001 3.578417e-004 1.021816e-003 -7.095812e+000 -2.025950e+001 1.139767e-006
1.542554e+001 3.499976e-004 9.994200e-004 -7.175044e+000 -2.048574e+001 1.099367e-006
1.542554e+001 3.423464e-004 9.775747e-004 -7.254935e+000 -2.071387e+001 1.060506e-006
1.542554e+001 3.348828e-004 9.562651e-004 -7.335486e+000 -2.094389e+001 1.023120e-006
1.542554e+001 3.276018e-004 9.354767e-004 -7.416704e+000 -2.117580e+001 9.871496e-007
1.542554e+001 3.204984e-004 9.151954e-004 -7.498590e+000 -2.140963e+001 9.525380e-007
1.542554e+001 3.135678e-004 8.954075e-004 -7.581149e+000 -2.164538e+001 9.192300e-007
1.542554e+001 3.068053e-004 8.760996e-004 -7.664384e+000 -2.188307e+001 8.871731e-007
1.542554e+001 3.002065e-004 8.572589e-004 -7.748300e+000 -2.212269e+001 8.563173e-007
1.542554e+001 2.937670e-004 8.388729e-004 -7.832899e+000 -2.236427e+001 8.266142e-007
1.542555e+001 2.874824e-004 8.209293e-004 -7.918186e+000 -2.260782e+001 7.980179e-007
1.542555e+001 2.813487e-004 8.034164e-004 -8.004164e+000 -2.285333e+001 7.704845e-007
1.542555e+001 2.753618e-004 7.863228e-004 -8.090837e+000 -2.310084e+001 7.439716e-007
1.542555e+001 2.695178e-004 7.696373e-004 -8.178209e+000 -2.335034e+001 7.184386e-007
1.542555e+001 2.638131e-004 7.533490e-004 -8.266284e+000 -2.360184e+001 6.938475e-007
1.542555e+001 2.582438e-004 7.374477e-004 -8.355065e+000 -2.385537e+001 6.701602e-007
1.542555e+001 2.528065e-004 7.219230e-004 -8.444555e+000 -2.411092e+001 6.473420e-007
1.542555e+001 2.474976e-004 7.067650e-004 -8.534760e+000 -2.436851e+001 6.253583e-007
1.542555e+001 2.423138e-004 6.919643e-004 -8.625682e+000 -2.462815e+001 6.041765e-007
1.542555e+001 2.372519e-004 6.775113e-004 -8.717326e+000 -2.488986e+001 5.837659e-007
1.542555e+001 2.323086e-004 6.633972e-004 -8.809695e+000 -2.515363e+001 5.640956e-007
1.542555e+001 2.274809e-004 6.496131e-004 -8.902793e+000 -2.541949e+001 5.451379e-007
1.542555e+001 2.227658e-004 6.361503e-004 -8.996624e+000 -2.568744e+001 5.268643e-007
1.542555e+001 2.181604e-004 6.230008e-004 -9.091191e+000 -2.595750e+001 5.092490e-007
1.542555e+001 2.136618e-004 6.101562e-004 -9.186500e+000 -2.622967e+001 4.922665e-007
1.542555e+001 2.092673e-004 5.976089e-004 -9.282552e+000 -2.650397e+001 4.758924e-007
1.542555e+001 2.049742e-004 5.853512e-004 -9.379353e+000 -2.678041e+001 4.601033e-007
1.542556e+001 2.007800e-004 5.733756e-004 -9.476907e+000 -2.705899e+001 4.448774e-007
1.542556e+001 1.966821e-004 5.616751e-004 -9.575216e+000 -2.733974e+001 4.301927e-007
1.542556e+001 1.926781e-004 5.502425e-004 -9.674285e+000 -2.762266e+001 4.160287e-007
1.542556e+001 1.887655e-004 5.390711e-004 -9.774118e+000 -2.790776e+001 4.023659e-007
1.542556e+001 1.849422e-004 5.281543e-004 -9.874719e+000 -2.819505e+001 3.891850e-007
1.542556e+001 1.812057e-004 5.174857e-004 -9.976092e+000 -2.848455e+001 3.764681e-007
1.542556e+001 1.775539e-004 5.070589e-004 -1.007824e+001 -2.877627e+001 3.641978e-007
1.542556e+001 1.739848e-004 4.968679e-004 -1.018117e+001 -2.907021e+001 3.523572e-007
1.542556e+001 1.704962e-004 4.869069e-004 -1.028488e+001 -2.936639e+001 3.409302e-007
1.542556e+001 1.670860e-004 4.771700e-004 -1.038938e+001 -2.966482e+001 3.299013e-007
1.542556e+001 1.637525e-004 4.676516e-004 -1.049467e+001 -2.996552e+001 3.192559e-007
1.542556e+001 1.604936e-004 4.583464e-004 -1.060076e+001 -3.026848e+001 3.089795e-007
1.542556e+001 1.573074e-004 4.492490e-004 -1.070764e+001 -3.057373e+001 2.990586e-007
1.542556e+001 1.541923e-004 4.403543e-004 -1.081533e+001 -3.088128e+001 2.894799e-007
1.542556e+001 1.511464e-004 4.316573e-004 -1.092383e+001 -3.119114e+001 2.802309e-007
1.542556e+001 1.481681e-004 4.231531e-004 -1.103314e+001 -3.150331e+001 2.712994e-007
1.542556e+001 1.452556e-004 4.148370e-004 -1.114326e+001 -3.181781e+001 2.626738e-007
1.542556e+001 1.424074e-004 4.067043e-004 -1.125421e+001 -3.213466e+001 2.543428e-007
1.542556e+001 1.396218e-004 3.987506e-004 -1.136597e+001 -3.245386e+001 2.462958e-007
1.542556e+001 1.368974e-004 3.909716e-004 -1.147857e+001 -3.277542e+001 2.385226e-007
1.542556e+001 1.342327e-004 3.833628e-004 -1.159200e+001 -3.309937e+001 2.310128e-007
1.542556e+001 1.316262e-004 3.759204e-004 -1.170626e+001 -3.342570e+001 2.237570e-007
1.542556e+001 1.290766e-004 3.686401e-004 -1.182136e+001 -3.375443e+001 2.167462e-007
1.542556e+001 1.265823e-004 3.615181e-004 -1.193731e+001 -3.408557e+001 2.099714e-007
1.542556e+001 1.241422e-004 3.545505e-004 -1.205410e+001 -3.441914e+001 2.034242e-007
1.542556e+001 1.217548e-004 3.477337e-004 -1.217175e+001 -3.475515e+001 1.970963e-007
1.542556e+001 1.194190e-004 3.410641e-004 -1.229026e+001 -3.509360e+001 1.909800e-007
1.542556e+001 1.171335e-004 3.345381e-004 -1.240962e+001 -3.543451e+001 1.850677e-007
1.542556e+001 1.148971e-004 3.281522e-004 -1.252985e+001 -3.577789e+001 1.793520e-007
1.542556e+001 1.127087e-004 3.219032e-004 -1.265095e+001 -3.612375e+001 1.738260e-007
1.542556e+001 1.105670e-004 3.157878e-004 -1.277292e+001 -3.647212e+001 1.684830e-007
1.542556e+001 1.084710e-004 3.098029e-004 -1.289577e+001 -3.682298e+001 1.633165e-007
1.542556e+001 1.064196e-004 3.039452e-004 -1.301950e+001 -3.717637e+001 1.583203e-007
1.542556e+001 1.044117e-004 2.982120e-004 -1.314412e+001 -3.753229e+001 1.534883e-007
1.542556e+001 1.024464e-004 2.926001e-004 -1.326963e+001 -3.789075e+001 1.488148e-007
1.542556e+001 1.005226e-004 2.871068e-004 -1.339603e+001 -3.825177e+001 1.442942e-007
1.542556e+001 9.863939e-005 2.817293e-004 -1.352333e+001 -3.861535e+001 1.399212e-007
1.542556e+001 9.679576e-005 2.764649e-004 -1.365153e+001 -3.898152e+001 1.356906e-007
1.542556e+001 9.499081e-005 2.713109e-004 -1.378064e+001 -3.935027e+001 1.315974e-007
1.542557e+001 9.322365e-005 2.662648e-004 -1.391066e+001 -3.972164e+001 1.276370e-007
1.542557e+001 9.149339e-005 2.613241e-004 -1.404159e+001 -4.009561e+001 1.238046e-007
1.542557e+001 8.979918e-005 2.564863e-004 -1.417345e+001 -4.047222e+001 1.200960e-007
1.542557e+001 8.814020e-005 2.517490e-004 -1.430622e+001 -4.085146e+001 1.165067e-007
1.542557e+001 8.651561e-005 2.471100e-004 -1.443993e+001 -4.123336e+001 1.130328e-007
1.542557e+001 8.492465e-005 2.425670e-004 -1.457457e+001 -4.161793e+001 1.096700e-007
1.542557e+001 8.336653e-005 2.381178e-004 -1.471015e+001 -4.200517e+001 1.064149e-007
1.542557e+001 8.184050e-005 2.337601e-004 -1.484667e+001 -4.239510e+001 1.032636e-007
1.542557e+001 8.034583e-005 2.294921e-004 -1.498413e+001 -4.278774e+001 1.002125e-007
1.542557e+001 7.888181e-005 2.253115e-004 -1.512254e+001 -4.318309e+001 9.725838e-008
1.542557e+001 7.744774e-005 2.212164e-004 -1.526191e+001 -4.358117e+001 9.439782e-008
1.542557e+001 7.604294e-005 2.172049e-004 -1.540224e+001 -4.398199e+001 9.162772e-008
1.542557e+001 7.466674e-005 2.132751e-004 -1.554352e+001 -4.438556e+001 8.894499e-008
1.542557e+001 7.331850e-005 2.094251e-004 -1.568578e+001 -4.479190e+001 8.634667e-008
1.542557e+001 7.199760e-005 2.056532e-004 -1.582901e+001 -4.520101e+001 8.382986e-008
1.542557e+001 7.070341e-005 2.019575e-004 -1.597321e+001 -4.561292e+001 8.139197e-008
1.542557e+001 6.943534e-005 1.983365e-004 -1.611840e+001 -4.602763e+001 7.903024e-008
1.542557e+001 6.819281e-005 1.947883e-004 -1.626457e+001 -4.644515e+001 7.674215e-008
1.542557e+001 6.697523e-005 1.913114e-004 -1.641173e+001 -4.686550e+001 7.452533e-008
1.542557e+001 6.578207e-005 1.879041e-004 -1.655988e+001 -4.728870e+001 7.237726e-008
1.542557e+001 6.461277e-005 1.845651e-004 -1.670903e+001 -4.771475e+001 7.029582e-008
1.542557e+001 6.346680e-005 1.812926e-004 -1.685919e+001 -4.814366e+001 6.827863e-008
1.542557e+001 6.234365e-005 1.780853e-004 -1.701035e+001 -4.857546e+001 6.632371e-008
1.542557e+001 6.124282e-005 1.749417e-004 -1.716253e+001 -4.901014e+001 6.442890e-008
1.542557e+001 6.016381e-005 1.718604e-004 -1.731572e+001 -4.944774e+001 6.259233e-008
1.542557e+001 5.910615e-005 1.688401e-004 -1.746993e+001 -4.988825e+001 6.081194e-008
1.542557e+001 5.806936e-005 1.658794e-004 -1.762516e+001 -5.033169e+001 5.908606e-008
1.542557e+001 5.705299e-005 1.629770e-004 -1.778143e+001 -5.077808e+001 5.741279e-008
1.542557e+001 5.605660e-005 1.601316e-004 -1.793873e+001 -5.122742e+001 5.579051e-008
1.542557e+001 5.507974e-005 1.573420e-004 -1.809707e+001 -5.167974e+001 5.421744e-008
1.542557e+001 5.412199e-005 1.546069e-004 -1.825645e+001 -5.213503e+001 5.269204e-008
1.542557e+001 5.318294e-005 1.519253e-004 -1.841688e+001 -5.259333e+001 5.121281e-008
1.542557e+001 5.226219e-005 1.492959e-004 -1.857837e+001 -5.305463e+001 4.977820e-008
1.542557e+001 5.135933e-005 1.467176e-004 -1.874091e+001 -5.351896e+001 4.838674e-008
1.542557e+001 5.047399e-005 1.441892e-004 -1.890451e+001 -5.398632e+001 4.703719e-008
1.542557e+001 4.960578e-005 1.417099e-004 -1.906918e+001 -5.445673e+001 4.572805e-008
1.542557e+001 4.875434e-005 1.392784e-004 -1.923492e+001 -5.493020e+001 4.445803e-008
1.542557e+001 4.791930e-005 1.368937e-004 -1.940173e+001 -5.540675e+001 4.322596e-008
1.542557e+001 4.710033e-005 1.345549e-004 -1.956963e+001 -5.588639e+001 4.203057e-008
1.542557e+001 4.629707e-005 1.322610e-004 -1.973861e+001 -5.636913e+001 4.087078e-008
1.542557e+001 4.550919e-005 1.300110e-004 -1.990868e+001 -5.685499e+001 3.974533e-008
1.542557e+001 4.473637e-005 1.278040e-004 -2.007984e+001 -5.734397e+001 3.865322e-008
1.542557e+001 4.397828e-005 1.256390e-004 -2.025210e+001 -5.783610e+001 3.759330e-008
1.542557e+001 4.323462e-005 1.235152e-004 -2.042547e+001 -5.833138e+001 3.656469e-008
1.542557e+001 4.250507e-005 1.214318e-004 -2.059995e+001 -5.882983e+001 3.556635e-008
1.542557e+001 4.178935e-005 1.193878e-004 -2.077553e+001 -5.933146e+001 3.459726e-008
1.542557e+001 4.108716e-005 1.173825e-004 -2.095224e+001 -5.983629e+001 3.365657e-008
1.542557e+001 4.039822e-005 1.154150e-004 -2.113007e+001 -6.034433e+001 3.274338e-008
1.542557e+001 3.972225e-005 1.134845e-004 -2.130902e+001 -6.085559e+001 3.185681e-008
1.542557e+001 3.905898e-005 1.115903e-004 -2.148911e+001 -6.137009e+001 3.099607e-008
1.542557e+001 3.840814e-005 1.097316e-004 -2.167033e+001 -6.188784e+001 3.016028e-008
1.542557e+001 3.776948e-005 1.079076e-004 -2.185269e+001 -6.240886e+001 2.934873e-008
1.542557e+001 3.714275e-005 1.061177e-004 -2.203620e+001 -6.293315e+001 2.856070e-008
1.542557e+001 3.652769e-005 1.043612e-004 -2.222086e+001 -6.346073e+001 2.779537e-008
1.542557e+001 3.592407e-005 1.026373e-004 -2.240668e+001 -6.399162e+001 2.705212e-008
1.542557e+001 3.533165e-005 1.009454e-004 -2.259366e+001 -6.452582e+001 2.633021e-008
1.542557e+001 3.475020e-005 9.928483e-005 -2.278180e+001 -6.506336e+001 2.562900e-008
1.542557e+001 3.417950e-005 9.765493e-005 -2.297111e+001 -6.560425e+001 2.494787e-008
1.542557e+001 3.361931e-005 9.605508e-005 -2.316160e+001 -6.614850e+001 2.428622e-008
1.542557e+001 3.306944e-005 9.448466e-005 -2.335327e+001 -6.669612e+001 2.364343e-008
1.542557e+001 3.252967e-005 9.294308e-005 -2.354612e+001 -6.724712e+001 2.301893e-008
1.542557e+001 3.199979e-005 9.142975e-005 -2.374016e+001 -6.780154e+001 2.241213e-008
1.542557e+001 3.147960e-005 8.994409e-005 -2.393539e+001 -6.835936e+001 2.182255e-008
1.542557e+001 3.096890e-005 8.848555e-005 -2.413183e+001 -6.892062e+001 2.124963e-008
1.542557e+001 3.046751e-005 8.705358e-005 -2.432946e+001 -6.948532e+001 2.069288e-008
1.542557e+001 2.997524e-005 8.564763e-005 -2.452831e+001 -7.005348e+001 2.015182e-008
1.542557e+001 2.949189e-005 8.426718e-005 -2.472837e+001 -7.062511e+001 1.962597e-008
1.542557e+001 2.901730e-005 8.291172e-005 -2.492965e+001 -7.120023e+001 1.911486e-008
1.542557e+001 2.855128e-005 8.158075e-005 -2.513215e+001 -7.177884e+001 1.861808e-008
1.542557e+001 2.809367e-005 8.027378e-005 -2.533589e+001 -7.236098e+001 1.813519e-008
1.542557e+001 2.764429e-005 7.899033e-005 -2.554085e+001 -7.294664e+001 1.766572e-008
1.542557e+001 2.720298e-005 7.772992e-005 -2.574705e+001 -7.353584e+001 1.720936e-008
1.542557e+001 2.676959e-005 7.649210e-005 -2.595450e+001 -7.412860e+001 1.676564e-008
1.542557e+001 2.634395e-005 7.527642e-005 -2.616320e+001 -7.472494e+001 1.633423e-008
1.542557e+001 2.592590e-005 7.408245e-005 -2.637314e+001 -7.532485e+001 1.591475e-008
1.542557e+001 2.551531e-005 7.290974e-005 -2.658435e+001 -7.592837e+001 1.550685e-008
1.542557e+001 2.511202e-005 7.175789e-005 -2.679682e+001 -7.653551e+001 1.511020e-008
1.542557e+001 2.471589e-005 7.062647e-005 -2.701056e+001 -7.714627e+001 1.472445e-008
1.542557e+001 2.432677e-005 6.951509e-005 -2.722557e+001 -7.776067e+001 1.434928e-008
1.542557e+001 2.394453e-005 6.842336e-005 -2.744186e+001 -7.837874e+001 1.398439e-008
1.542557e+001 2.356904e-005 6.735088e-005 -2.765943e+001 -7.900047e+001 1.362950e-008
1.542557e+001 2.320016e-005 6.629728e-005 -2.787830e+001 -7.962589e+001 1.328427e-008
1.542557e+001 2.283776e-005 6.526220e-005 -2.809845e+001 -8.025502e+001 1.294843e-008
1.542557e+001 2.248172e-005 6.424527e-005 -2.831991e+001 -8.088786e+001 1.262174e-008
1.542557e+001 2.213191e-005 6.324614e-005 -2.854266e+001 -8.152443e+001 1.230390e-008
1.542557e+001 2.178821e-005 6.226446e-005 -2.876673e+001 -8.216474e+001 1.199467e-008
1.542557e+001 2.145051e-005 6.129990e-005 -2.899211e+001 -8.280882e+001 1.169379e-008
1.542557e+001 2.111868e-005 6.035212e-005 -2.921881e+001 -8.345666e+001 1.140103e-008
1.542557e+001 2.079262e-005 5.942080e-005 -2.944683e+001 -8.410830e+001 1.111614e-008
1.542557e+001 2.047221e-005 5.850562e-005 -2.967618e+001 -8.476374e+001 1.083890e-008
1.542557e+001 2.015735e-005 5.760628e-005 -2.990687e+001 -8.542300e+001 1.056911e-008
1.542557e+001 1.984792e-005 5.672246e-005 -3.013890e+001 -8.608610e+001 1.030655e-008
1.542557e+001 1.954383e-005 5.585388e-005 -3.037227e+001 -8.675304e+001 1.005098e-008
1.542557e+001 1.924497e-005 5.500024e-005 -3.060699e+001 -8.742384e+001 9.802236e-009
1.542557e+001 1.895124e-005 5.416125e-005 -3.084306e+001 -8.809852e+001 9.560102e-009
1.542557e+001 1.866255e-005 5.333663e-005 -3.108050e+001 -8.877710e+001 9.324393e-009
1.542557e+001 1.837879e-005 5.252612e-005 -3.131930e+001 -8.945958e+001 9.094938e-009
1.542557e+001 1.809988e-005 5.172945e-005 -3.155947e+001 -9.014599e+001 8.871561e-009
1.542557e+001 1.782572e-005 5.094635e-005 -3.180101e+001 -9.083633e+001 8.654080e-009
1.542557e+001 1.755623e-005 5.017656e-005 -3.204394e+001 -9.153063e+001 8.442324e-009
1.542557e+001 1.729131e-005 4.941984e-005 -3.228826e+001 -9.222889e+001 8.236129e-009
1.542557e+001 1.703088e-005 4.867594e-005 -3.253396e+001 -9.293114e+001 8.035367e-009
1.542557e+001 1.677485e-005 4.794462e-005 -3.278106e+001 -9.363738e+001 7.839871e-009
1.542557e+001 1.652315e-005 4.722564e-005 -3.302957e+001 -9.434764e+001 7.649470e-009
1.542557e+001 1.627569e-005 4.651877e-005 -3.327948e+001 -9.506192e+001 7.464055e-009
1.542557e+001 1.603239e-005 4.582379e-005 -3.353080e+001 -9.578025e+001 7.283469e-009
1.542557e+001 1.579317e-005 4.514047e-005 -3.378354e+001 -9.650264e+001 7.107582e-009
1.542557e+001 1.555796e-005 4.446859e-005 -3.403770e+001 -9.722910e+001 6.936253e-009
1.542557e+001 1.532669e-005 4.380795e-005 -3.429330e+001 -9.795965e+001 6.769369e-009
1.542557e+001 1.509927e-005 4.315834e-005 -3.455032e+001 -9.869431e+001 6.606803e-009
1.542557e+001 1.487565e-005 4.251955e-005 -3.480879e+001 -9.943308e+001 6.448424e-009
1.542557e+001 1.465575e-005 4.189137e-005 -3.506870e+001 -1.001760e+002 6.294134e-009
1.542557e+001 1.443949e-005 4.127363e-005 -3.533005e+001 -1.009230e+002 6.143829e-009
1.542557e+001 1.422682e-005 4.066611e-005 -3.559287e+001 -1.016743e+002 5.997367e-009
1.542557e+001 1.401767e-005 4.006864e-005 -3.585714e+001 -1.024297e+002 5.854656e-009
1.542557e+001 1.381196e-005 3.948104e-005 -3.612288e+001 -1.031893e+002 5.715604e-009
1.542557e+001 1.360965e-005 3.890311e-005 -3.639009e+001 -1.039531e+002 5.580118e-009
1.542557e+001 1.341067e-005 3.833468e-005 -3.665878e+001 -1.047211e+002 5.448062e-009
1.542557e+001 1.321495e-005 3.777559e-005 -3.692895e+001 -1.054934e+002 5.319369e-009
1.542557e+001 1.302244e-005 3.722565e-005 -3.720060e+001 -1.062700e+002 5.193942e-009
1.542557e+001 1.283308e-005 3.668471e-005 -3.747375e+001 -1.070508e+002 5.071702e-009
1.542557e+001 1.264682e-005 3.615260e-005 -3.774840e+001 -1.078359e+002 4.952564e-009
1.542557e+001 1.246358e-005 3.562916e-005 -3.802455e+001 -1.086253e+002 4.836425e-009
1.542557e+001 1.228333e-005 3.511424e-005 -3.830221e+001 -1.094191e+002 4.723214e-009
1.542557e+001 1.210601e-005 3.460767e-005 -3.858138e+001 -1.102171e+002 4.612846e-009
1.542557e+001 1.193156e-005 3.410932e-005 -3.886208e+001 -1.110196e+002 4.505265e-009
1.542557e+001 1.175994e-005 3.361902e-005 -3.914430e+001 -1.118264e+002 4.400371e-009
1.542557e+001 1.159108e-005 3.313665e-005 -3.942805e+001 -1.126375e+002 4.298112e-009
1.542557e+001 1.142495e-005 3.266204e-005 -3.971333e+001 -1.134531e+002 4.198411e-009
1.542557e+001 1.126149e-005 3.219508e-005 -4.000016e+001 -1.142731e+002 4.101176e-009
1.542557e+001 1.110066e-005 3.173561e-005 -4.028854e+001 -1.150976e+002 4.006385e-009
1.542557e+001 1.094241e-005 3.128352e-005 -4.057847e+001 -1.159264e+002 3.913928e-009
1.542557e+001 1.078670e-005 3.083865e-005 -4.086995e+001 -1.167598e+002 3.823776e-009
1.542557e+001 1.063347e-005 3.040090e-005 -4.116301e+001 -1.175976e+002 3.735861e-009
1.542557e+001 1.048268e-005 2.997012e-005 -4.145763e+001 -1.184399e+002 3.650121e-009
1.542557e+001 1.033430e-005 2.954620e-005 -4.175382e+001 -1.192868e+002 3.566491e-009
1.542557e+001 1.018827e-005 2.912902e-005 -4.205160e+001 -1.201381e+002 3.484924e-009
1.542557e+001 1.004456e-005 2.871846e-005 -4.235096e+001 -1.209940e+002 3.405358e-009
1.542557e+001 9.903131e-006 2.831439e-005 -4.265192e+001 -1.218545e+002 3.327752e-009
1.542557e+001 9.763936e-006 2.791672e-005 -4.295447e+001 -1.227195e+002 3.252042e-009
1.542557e+001 9.626938e-006 2.752532e-005 -4.325863e+001 -1.235892e+002 3.178184e-009
1.542557e+001 9.492098e-006 2.714008e-005 -4.356439e+001 -1.244634e+002 3.106135e-009
1.542557e+001 9.359379e-006 2.676090e-005 -4.387177e+001 -1.253423e+002 3.035839e-009
1.542557e+001 9.228744e-006 2.638768e-005 -4.418077e+001 -1.262258e+002 2.967255e-009
1.542557e+001 9.100157e-006 2.602030e-005 -4.449139e+001 -1.271140e+002 2.900332e-009
1.542557e+001 8.973581e-006 2.565866e-005 -4.480364e+001 -1.280068e+002 2.835040e-009
1.542557e+001 8.848983e-006 2.530268e-005 -4.511754e+001 -1.289044e+002 2.771321e-009
1.542557e+001 8.726328e-006 2.495224e-005 -4.543307e+001 -1.298066e+002 2.709147e-009
1.542557e+001 8.605581e-006 2.460726e-005 -4.575025e+001 -1.307136e+002 2.648470e-009
1.542557e+001 8.486712e-006 2.426763e-005 -4.606909e+001 -1.316253e+002 2.589256e-009
1.542557e+001 8.369685e-006 2.393327e-005 -4.638959e+001 -1.325417e+002 2.531470e-009
1.542557e+001 8.254471e-006 2.360409e-005 -4.671175e+001 -1.334630e+002 2.475064e-009
1.542557e+001 8.141038e-006 2.327999e-005 -4.703558e+001 -1.343890e+002 2.420009e-009
1.542557e+001 8.029356e-006 2.296089e-005 -4.736109e+001 -1.353198e+002 2.366277e-009
1.542557e+001 7.919394e-006 2.264671e-005 -4.768828e+001 -1.362555e+002 2.313824e-009
1.542557e+001 7.811123e-006 2.233736e-005 -4.801716e+001 -1.371959e+002 2.262622e-009
1.542557e+001 7.704514e-006 2.203275e-005 -4.834774e+001 -1.381413e+002 2.212637e-009
1.542557e+001 7.599539e-006 2.173281e-005 -4.868001e+001 -1.390915e+002 2.163842e-009
1.542557e+001 7.496171e-006 2.143746e-005 -4.901400e+001 -1.400466e+002 2.116204e-009
1.542557e+001 7.394381e-006 2.114662e-005 -4.934969e+001 -1.410066e+002 2.069694e-009
1.542557e+001 7.294144e-006 2.086021e-005 -4.968710e+001 -1.419716e+002 2.024279e-009
1.542557e+001 7.195432e-006 2.057816e-005 -5.002623e+001 -1.429414e+002 1.979937e-009
1.542557e+001 7.098221e-006 2.030039e-005 -5.036709e+001 -1.439163e+002 1.936640e-009
1.542557e+001 7.002484e-006 2.002684e-005 -5.070969e+001 -1.448961e+002 1.894361e-009
1.542557e+001 6.908198e-006 1.975743e-005 -5.105402e+001 -1.458809e+002 1.853073e-009
1.542557e+001 6.815337e-006 1.949209e-005 -5.140010e+001 -1.468707e+002 1.812759e-009
1.542557e+001 6.723878e-006 1.923075e-005 -5.174794e+001 -1.478655e+002 1.773385e-009
1.542557e+001 6.633797e-006 1.897335e-005 -5.209753e+001 -1.488654e+002 1.734926e-009
1.542557e+001 6.545071e-006 1.871982e-005 -5.244889e+001 -1.498703e+002 1.697371e-009
1.542557e+001 6.457678e-006 1.847010e-005 -5.280201e+001 -1.508803e+002 1.660687e-009
1.542557e+001 6.371595e-006 1.822412e-005 -5.315692e+001 -1.518954e+002 1.624857e-009
1.542557e+001 6.286801e-006 1.798182e-005 -5.351360e+001 -1.529156e+002 1.589855e-009
1.542557e+001 6.203275e-006 1.774314e-005 -5.387207e+001 -1.539409e+002 1.555665e-009
1.542557e+001 6.120994e-006 1.750802e-005 -5.423234e+001 -1.549714e+002 1.522270e-009
1.542557e+001 6.039938e-006 1.727640e-005 -5.459440e+001 -1.560070e+002 1.489644e-009
1.542557e+001 5.960089e-006 1.704822e-005 -5.495827e+001 -1.570478e+002 1.457766e-009
1.542557e+001 5.881424e-006 1.682343e-005 -5.532395e+001 -1.580938e+002 1.426617e-009
1.542557e+001 5.803926e-006 1.660197e-005 -5.569145e+001 -1.591450e+002 1.396194e-009
